WARNING 2025-07-17 21:26:11,652 log 26944 28544 Not Found: /ws/notifications/
WARNING 2025-07-17 21:26:11,652 basehttp 26944 28544 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:26:17,197 log 26944 4824 Not Found: /ws/notifications/
WARNING 2025-07-17 21:26:17,198 basehttp 26944 4824 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:26:18,996 log 26944 22868 Not Found: /ws/notifications/
WARNING 2025-07-17 21:26:18,996 basehttp 26944 22868 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:26:22,247 log 26944 23960 Not Found: /ws/notifications/
WARNING 2025-07-17 21:26:22,247 basehttp 26944 23960 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:26:24,672 log 26944 26964 Not Found: /ws/notifications/
WARNING 2025-07-17 21:26:24,672 basehttp 26944 26964 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:26:29,179 log 26944 27704 Not Found: /ws/notifications/
WARNING 2025-07-17 21:26:29,180 basehttp 26944 27704 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:26:31,487 log 26944 10332 Not Found: /ws/notifications/
WARNING 2025-07-17 21:26:31,487 basehttp 26944 10332 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:26:34,797 log 26944 29500 Not Found: /ws/notifications/
WARNING 2025-07-17 21:26:34,797 basehttp 26944 29500 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:26:38,039 log 26944 29100 Not Found: /ws/notifications/
WARNING 2025-07-17 21:26:38,039 basehttp 26944 29100 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:26:42,460 log 26944 25260 Not Found: /ws/notifications/
WARNING 2025-07-17 21:26:42,460 basehttp 26944 25260 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:26:43,335 log 26944 23732 Not Found: /ws/notifications/
WARNING 2025-07-17 21:26:43,335 basehttp 26944 23732 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:26:49,119 log 26944 28548 Not Found: /ws/notifications/
WARNING 2025-07-17 21:26:49,119 basehttp 26944 28548 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:26:49,544 log 26944 21904 Not Found: /ws/notifications/
WARNING 2025-07-17 21:26:49,545 basehttp 26944 21904 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:26:54,653 log 26944 30480 Not Found: /ws/notifications/
WARNING 2025-07-17 21:26:54,653 basehttp 26944 30480 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:26:57,146 log 26944 22900 Not Found: /ws/notifications/
WARNING 2025-07-17 21:26:57,146 basehttp 26944 22900 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:26:59,056 log 26944 22844 Not Found: /ws/notifications/
WARNING 2025-07-17 21:26:59,057 basehttp 26944 22844 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:27:02,262 log 26944 25168 Not Found: /ws/notifications/
WARNING 2025-07-17 21:27:02,262 basehttp 26944 25168 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:27:06,569 log 26944 26004 Not Found: /ws/notifications/
WARNING 2025-07-17 21:27:06,569 basehttp 26944 26004 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:27:06,962 log 26944 27068 Not Found: /ws/notifications/
WARNING 2025-07-17 21:27:06,962 basehttp 26944 27068 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:27:12,824 log 26944 24452 Not Found: /ws/notifications/
WARNING 2025-07-17 21:27:12,824 basehttp 26944 24452 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:27:13,274 log 26944 11364 Not Found: /ws/notifications/
WARNING 2025-07-17 21:27:13,275 basehttp 26944 11364 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:27:19,997 log 26944 10860 Not Found: /ws/notifications/
WARNING 2025-07-17 21:27:19,997 basehttp 26944 10860 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:27:20,416 log 26944 4732 Not Found: /ws/notifications/
WARNING 2025-07-17 21:27:20,417 basehttp 26944 4732 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:27:27,261 log 26944 1992 Not Found: /ws/notifications/
WARNING 2025-07-17 21:27:27,261 basehttp 26944 1992 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:27:28,041 log 26944 28520 Not Found: /ws/notifications/
WARNING 2025-07-17 21:27:28,042 basehttp 26944 28520 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:27:31,366 log 26944 19040 Not Found: /ws/notifications/
WARNING 2025-07-17 21:27:31,366 basehttp 26944 19040 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:27:34,629 log 26944 11528 Not Found: /ws/notifications/
WARNING 2025-07-17 21:27:34,630 basehttp 26944 11528 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:27:36,567 log 26944 27272 Not Found: /ws/notifications/
WARNING 2025-07-17 21:27:36,567 basehttp 26944 27272 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:27:40,788 log 26944 31248 Not Found: /ws/notifications/
WARNING 2025-07-17 21:27:40,788 basehttp 26944 31248 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:27:42,634 log 26944 6892 Not Found: /ws/notifications/
WARNING 2025-07-17 21:27:42,635 basehttp 26944 6892 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:27:45,023 log 26944 12184 Not Found: /ws/notifications/
WARNING 2025-07-17 21:27:45,023 basehttp 26944 12184 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:27:47,849 log 26944 24312 Not Found: /ws/notifications/
WARNING 2025-07-17 21:27:47,849 basehttp 26944 24312 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:27:50,312 log 26944 31652 Not Found: /ws/notifications/
WARNING 2025-07-17 21:27:50,313 basehttp 26944 31652 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:27:52,211 log 26944 28308 Not Found: /ws/notifications/
WARNING 2025-07-17 21:27:52,212 basehttp 26944 28308 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:27:55,889 log 26944 2612 Not Found: /ws/notifications/
WARNING 2025-07-17 21:27:55,889 basehttp 26944 2612 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:27:57,902 log 26944 4988 Not Found: /ws/notifications/
WARNING 2025-07-17 21:27:57,903 basehttp 26944 4988 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:28:03,710 log 26944 25312 Not Found: /ws/notifications/
WARNING 2025-07-17 21:28:03,710 basehttp 26944 25312 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:28:03,897 log 26944 2268 Not Found: /ws/notifications/
WARNING 2025-07-17 21:28:03,897 basehttp 26944 2268 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:28:11,319 log 26944 28404 Not Found: /ws/notifications/
WARNING 2025-07-17 21:28:11,319 basehttp 26944 28404 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:28:11,352 log 26944 28644 Not Found: /ws/notifications/
WARNING 2025-07-17 21:28:11,352 basehttp 26944 28644 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:28:17,876 log 26944 30204 Not Found: /ws/notifications/
WARNING 2025-07-17 21:28:17,876 basehttp 26944 30204 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:28:18,924 log 26944 28248 Not Found: /ws/notifications/
WARNING 2025-07-17 21:28:18,924 basehttp 26944 28248 "GET /ws/notifications/ HTTP/1.1" 404 4226
INFO 2025-07-17 21:28:21,224 basehttp 26944 28472 "GET / HTTP/1.1" 302 0
INFO 2025-07-17 21:28:21,954 basehttp 26944 29600 "GET /dashboard/ HTTP/1.1" 302 0
WARNING 2025-07-17 21:28:22,370 log 26944 14088 Not Found: /ws/notifications/
WARNING 2025-07-17 21:28:22,371 basehttp 26944 14088 "GET /ws/notifications/ HTTP/1.1" 404 4226
INFO 2025-07-17 21:28:22,683 basehttp 26944 23388 "GET /accounts/login/?next=/dashboard/ HTTP/1.1" 200 5678
WARNING 2025-07-17 21:28:23,922 log 26944 23008 Not Found: /ws/notifications/
WARNING 2025-07-17 21:28:23,922 basehttp 26944 23008 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:28:27,233 log 26944 20656 Not Found: /ws/notifications/
WARNING 2025-07-17 21:28:27,233 basehttp 26944 20656 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:28:31,943 log 26944 30044 Not Found: /ws/notifications/
WARNING 2025-07-17 21:28:31,943 basehttp 26944 30044 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:28:33,010 log 26944 7716 Not Found: /ws/notifications/
WARNING 2025-07-17 21:28:33,010 basehttp 26944 7716 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:28:37,159 log 26944 14980 Not Found: /ws/notifications/
WARNING 2025-07-17 21:28:37,159 basehttp 26944 14980 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:28:38,688 log 26944 31348 Not Found: /ws/notifications/
WARNING 2025-07-17 21:28:38,688 basehttp 26944 31348 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:28:42,055 log 26944 13892 Not Found: /ws/notifications/
WARNING 2025-07-17 21:28:42,055 basehttp 26944 13892 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:28:42,982 log 26944 3644 Not Found: /ws/notifications/
WARNING 2025-07-17 21:28:42,982 basehttp 26944 3644 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:28:47,797 log 26944 24636 Not Found: /ws/notifications/
WARNING 2025-07-17 21:28:47,797 basehttp 26944 24636 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:28:50,951 log 26944 4512 Not Found: /ws/notifications/
WARNING 2025-07-17 21:28:50,951 basehttp 26944 4512 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:28:53,081 log 26944 8184 Not Found: /ws/notifications/
WARNING 2025-07-17 21:28:53,082 basehttp 26944 8184 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:28:57,645 log 26944 28028 Not Found: /ws/notifications/
WARNING 2025-07-17 21:28:57,646 basehttp 26944 28028 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:29:01,045 log 26944 25976 Not Found: /ws/notifications/
WARNING 2025-07-17 21:29:01,046 basehttp 26944 25976 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:29:03,849 log 26944 11356 Not Found: /ws/notifications/
WARNING 2025-07-17 21:29:03,849 basehttp 26944 11356 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:29:06,251 log 26944 8012 Not Found: /ws/notifications/
WARNING 2025-07-17 21:29:06,252 basehttp 26944 8012 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:29:10,493 log 26944 6348 Not Found: /ws/notifications/
WARNING 2025-07-17 21:29:10,493 basehttp 26944 6348 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:29:10,602 log 26944 25884 Not Found: /ws/notifications/
WARNING 2025-07-17 21:29:10,602 basehttp 26944 25884 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:29:14,987 log 26944 4216 Not Found: /ws/notifications/
WARNING 2025-07-17 21:29:14,988 basehttp 26944 4216 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:29:16,133 log 26944 23208 Not Found: /ws/notifications/
WARNING 2025-07-17 21:29:16,133 basehttp 26944 23208 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:29:20,562 log 26944 30356 Not Found: /ws/notifications/
WARNING 2025-07-17 21:29:20,563 basehttp 26944 30356 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:29:21,814 log 26944 24136 Not Found: /ws/notifications/
WARNING 2025-07-17 21:29:21,814 basehttp 26944 24136 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:29:25,108 log 26944 5716 Not Found: /ws/notifications/
WARNING 2025-07-17 21:29:25,109 basehttp 26944 5716 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:29:26,101 log 26944 15508 Not Found: /ws/notifications/
WARNING 2025-07-17 21:29:26,101 basehttp 26944 15508 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:29:31,015 log 26944 24708 Not Found: /ws/notifications/
WARNING 2025-07-17 21:29:31,015 basehttp 26944 24708 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:29:31,188 log 26944 3264 Not Found: /ws/notifications/
WARNING 2025-07-17 21:29:31,188 basehttp 26944 3264 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:29:34,039 log 26944 27708 Not Found: /ws/notifications/
WARNING 2025-07-17 21:29:34,040 basehttp 26944 27708 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:29:34,209 log 26944 24996 Not Found: /ws/notifications/
WARNING 2025-07-17 21:29:34,209 basehttp 26944 24996 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:29:37,065 log 26944 8472 Not Found: /ws/notifications/
WARNING 2025-07-17 21:29:37,065 basehttp 26944 8472 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:29:37,236 log 26944 29384 Not Found: /ws/notifications/
WARNING 2025-07-17 21:29:37,237 basehttp 26944 29384 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:29:40,106 log 26944 7796 Not Found: /ws/notifications/
WARNING 2025-07-17 21:29:40,106 basehttp 26944 7796 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:29:40,279 log 26944 28024 Not Found: /ws/notifications/
WARNING 2025-07-17 21:29:40,279 basehttp 26944 28024 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:29:43,144 log 26944 5908 Not Found: /ws/notifications/
WARNING 2025-07-17 21:29:43,144 basehttp 26944 5908 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:29:43,317 log 26944 26596 Not Found: /ws/notifications/
WARNING 2025-07-17 21:29:43,317 basehttp 26944 26596 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:29:46,185 log 26944 30024 Not Found: /ws/notifications/
WARNING 2025-07-17 21:29:46,186 basehttp 26944 30024 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:29:46,359 log 26944 28204 Not Found: /ws/notifications/
WARNING 2025-07-17 21:29:46,360 basehttp 26944 28204 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:29:49,258 log 26944 29656 Not Found: /ws/notifications/
WARNING 2025-07-17 21:29:49,258 basehttp 26944 29656 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:29:49,464 log 26944 27912 Not Found: /ws/notifications/
WARNING 2025-07-17 21:29:49,465 basehttp 26944 27912 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:29:52,368 log 26944 28596 Not Found: /ws/notifications/
WARNING 2025-07-17 21:29:52,368 basehttp 26944 28596 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:29:52,913 log 26944 14480 Not Found: /ws/notifications/
WARNING 2025-07-17 21:29:52,913 basehttp 26944 14480 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:29:56,344 log 26944 24616 Not Found: /ws/notifications/
WARNING 2025-07-17 21:29:56,344 basehttp 26944 24616 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:29:57,880 log 26944 2916 Not Found: /ws/notifications/
WARNING 2025-07-17 21:29:57,881 basehttp 26944 2916 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:30:03,589 log 26944 676 Not Found: /ws/notifications/
WARNING 2025-07-17 21:30:03,589 basehttp 26944 676 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:30:05,638 log 26944 24024 Not Found: /ws/notifications/
WARNING 2025-07-17 21:30:05,638 basehttp 26944 24024 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:30:10,647 log 26944 11880 Not Found: /ws/notifications/
WARNING 2025-07-17 21:30:10,648 basehttp 26944 11880 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:30:11,352 log 26944 8456 Not Found: /ws/notifications/
WARNING 2025-07-17 21:30:11,352 basehttp 26944 8456 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:30:17,499 log 26944 7704 Not Found: /ws/notifications/
WARNING 2025-07-17 21:30:17,499 basehttp 26944 7704 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:30:17,576 log 26944 10092 Not Found: /ws/notifications/
WARNING 2025-07-17 21:30:17,576 basehttp 26944 10092 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:30:24,911 log 26944 10892 Not Found: /ws/notifications/
WARNING 2025-07-17 21:30:24,912 basehttp 26944 10892 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:30:25,180 log 26944 5612 Not Found: /ws/notifications/
WARNING 2025-07-17 21:30:25,180 basehttp 26944 5612 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:30:32,260 log 26944 29664 Not Found: /ws/notifications/
WARNING 2025-07-17 21:30:32,261 basehttp 26944 29664 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:30:32,590 log 26944 23620 Not Found: /ws/notifications/
WARNING 2025-07-17 21:30:32,591 basehttp 26944 23620 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:30:36,909 log 26944 5264 Not Found: /ws/notifications/
WARNING 2025-07-17 21:30:36,910 basehttp 26944 5264 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:30:38,360 log 26944 23672 Not Found: /ws/notifications/
WARNING 2025-07-17 21:30:38,360 basehttp 26944 23672 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:30:41,532 log 26944 27992 Not Found: /ws/notifications/
WARNING 2025-07-17 21:30:41,533 basehttp 26944 27992 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:30:42,874 log 26944 25212 Not Found: /ws/notifications/
WARNING 2025-07-17 21:30:42,875 basehttp 26944 25212 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:30:48,196 log 26944 27816 Not Found: /ws/notifications/
WARNING 2025-07-17 21:30:48,197 basehttp 26944 27816 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:30:50,175 log 26944 28124 Not Found: /ws/notifications/
WARNING 2025-07-17 21:30:50,175 basehttp 26944 28124 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:30:54,005 log 26944 12228 Not Found: /ws/notifications/
WARNING 2025-07-17 21:30:54,006 basehttp 26944 12228 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:30:55,759 log 26944 13580 Not Found: /ws/notifications/
WARNING 2025-07-17 21:30:55,760 basehttp 26944 13580 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:30:59,889 log 26944 4784 Not Found: /ws/notifications/
WARNING 2025-07-17 21:30:59,889 basehttp 26944 4784 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:30:59,942 log 26944 25520 Not Found: /ws/notifications/
WARNING 2025-07-17 21:30:59,942 basehttp 26944 25520 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:31:06,023 log 26944 24848 Not Found: /ws/notifications/
WARNING 2025-07-17 21:31:06,023 basehttp 26944 24848 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:31:06,366 log 26944 31416 Not Found: /ws/notifications/
WARNING 2025-07-17 21:31:06,366 basehttp 26944 31416 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:31:12,984 log 26944 25932 Not Found: /ws/notifications/
WARNING 2025-07-17 21:31:12,984 basehttp 26944 25932 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:31:13,758 log 26944 31728 Not Found: /ws/notifications/
WARNING 2025-07-17 21:31:13,759 basehttp 26944 31728 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:31:18,196 log 26944 8928 Not Found: /ws/notifications/
WARNING 2025-07-17 21:31:18,196 basehttp 26944 8928 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:31:18,990 log 26944 22868 Not Found: /ws/notifications/
WARNING 2025-07-17 21:31:18,990 basehttp 26944 22868 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:31:24,321 log 26944 4404 Not Found: /ws/notifications/
WARNING 2025-07-17 21:31:24,321 basehttp 26944 4404 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:31:24,713 log 26944 25068 Not Found: /ws/notifications/
WARNING 2025-07-17 21:31:24,713 basehttp 26944 25068 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:31:30,903 log 26944 29100 Not Found: /ws/notifications/
WARNING 2025-07-17 21:31:30,903 basehttp 26944 29100 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:31:30,933 log 26944 23504 Not Found: /ws/notifications/
WARNING 2025-07-17 21:31:30,934 basehttp 26944 23504 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:31:35,373 log 26944 24192 Not Found: /ws/notifications/
WARNING 2025-07-17 21:31:35,374 basehttp 26944 24192 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:31:38,292 log 26944 26468 Not Found: /ws/notifications/
WARNING 2025-07-17 21:31:38,293 basehttp 26944 26468 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:31:41,634 log 26944 28864 Not Found: /ws/notifications/
WARNING 2025-07-17 21:31:41,635 basehttp 26944 28864 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:31:42,566 log 26944 30480 Not Found: /ws/notifications/
WARNING 2025-07-17 21:31:42,566 basehttp 26944 30480 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:31:47,176 log 26944 15124 Not Found: /ws/notifications/
WARNING 2025-07-17 21:31:47,177 basehttp 26944 15124 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:31:48,557 log 26944 22900 Not Found: /ws/notifications/
WARNING 2025-07-17 21:31:48,557 basehttp 26944 22900 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:31:54,506 log 26944 25764 Not Found: /ws/notifications/
WARNING 2025-07-17 21:31:54,506 basehttp 26944 25764 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:31:55,609 log 26944 30456 Not Found: /ws/notifications/
WARNING 2025-07-17 21:31:55,609 basehttp 26944 30456 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:32:00,188 log 26944 30252 Not Found: /ws/notifications/
WARNING 2025-07-17 21:32:00,188 basehttp 26944 30252 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:32:00,475 log 26944 26724 Not Found: /ws/notifications/
WARNING 2025-07-17 21:32:00,475 basehttp 26944 26724 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:32:06,984 log 26944 31664 Not Found: /ws/notifications/
WARNING 2025-07-17 21:32:06,984 basehttp 26944 31664 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:32:07,377 log 26944 25052 Not Found: /ws/notifications/
WARNING 2025-07-17 21:32:07,377 basehttp 26944 25052 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:32:14,336 log 26944 26700 Not Found: /ws/notifications/
WARNING 2025-07-17 21:32:14,336 basehttp 26944 26700 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:32:14,431 log 26944 4732 Not Found: /ws/notifications/
WARNING 2025-07-17 21:32:14,432 basehttp 26944 4732 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:32:19,778 log 26944 23248 Not Found: /ws/notifications/
WARNING 2025-07-17 21:32:19,778 basehttp 26944 23248 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:32:21,469 log 26944 31244 Not Found: /ws/notifications/
WARNING 2025-07-17 21:32:21,469 basehttp 26944 31244 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:32:25,298 log 26944 28680 Not Found: /ws/notifications/
WARNING 2025-07-17 21:32:25,298 basehttp 26944 28680 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:32:27,713 log 26944 29000 Not Found: /ws/notifications/
WARNING 2025-07-17 21:32:27,714 basehttp 26944 29000 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:32:33,258 log 26944 31668 Not Found: /ws/notifications/
WARNING 2025-07-17 21:32:33,259 basehttp 26944 31668 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:32:34,006 log 26944 25468 Not Found: /ws/notifications/
WARNING 2025-07-17 21:32:34,006 basehttp 26944 25468 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:32:40,685 log 26944 27668 Not Found: /ws/notifications/
WARNING 2025-07-17 21:32:40,685 basehttp 26944 27668 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:32:41,987 log 26944 30808 Not Found: /ws/notifications/
WARNING 2025-07-17 21:32:41,988 basehttp 26944 30808 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:32:46,609 log 26944 3528 Not Found: /ws/notifications/
WARNING 2025-07-17 21:32:46,610 basehttp 26944 3528 "GET /ws/notifications/ HTTP/1.1" 404 4226
WARNING 2025-07-17 21:32:47,853 log 26944 4408 Not Found: /ws/notifications/
WARNING 2025-07-17 21:32:47,853 basehttp 26944 4408 "GET /ws/notifications/ HTTP/1.1" 404 4226
